timestamp,imu_angular_velocity.x,imu_angular_velocity.y,imu_angular_velocity.z,imu_linear_acceleration.x,imu_linear_acceleration.y,imu_linear_acceleration.z,gps_latitude,gps_longitude,gps_altitude,pose_pose.position.x,pose_pose.position.y,pose_pose.position.z,vel_vector.x,vel_vector.y,vel_vector.z
1501822128.249661,0.0108831617586093,-0.0112266304766346,0.0055269331116471,0.314414232969284,-0.0460197553038597,0.1550866216421127,42.30599019826279,-83.24474987635305,156.1135196555821,1296.5468754595472,-1770.5511529346822,-5.703084246102223,0.7985459251811141,2.7205504952047845,-0.0572421016311466
1501822128.251636,0.008555496548042,-0.011393629402334,0.0056552797911348,0.3920370638370514,-0.0599146485328674,0.0652483403682708,42.305990236292935,-83.24474971357003,156.11376073123333,1296.5468754595472,-1770.5511529346822,-5.703084246102223,0.7985459251811141,2.7205504952047845,-0.0572421016311466
1501822128.2596,0.0066158174978937,-0.0103045213521677,0.0047119038689473,0.4534831047058105,0.0782764628529548,-0.0380780696868896,42.30599027432632,-83.24474955062716,156.114002021667,1296.5468754595472,-1770.5511529346822,-5.703084246102223,0.7980897937628,2.7265955008833083,-0.057777489551736
1501822128.26162,0.0060412472546415,-0.0092312112568115,0.0043319373604203,0.5014270544052124,0.2083503156900406,-0.0231197290122509,42.30599031235882,-83.24474938750535,156.1142447537641,1296.5468754595472,-1770.5511529346822,-5.703084246102223,0.7980897937628,2.7265955008833083,-0.057777489551736
1501822128.269591,0.009463005099892,-0.0078162706487605,0.0051587354864841,0.4696024954319,0.1808078736066818,0.0557360984385013,42.30599035044602,-83.24474922421567,156.11448843865608,1296.5468754595472,-1770.5511529346822,-5.703084246102223,0.7986529662252531,2.731060737758801,-0.0566595991457814
1501822128.27162,0.0082824341110383,-0.00974198578824,0.0055622454833745,0.4464476704597473,0.1558496356010437,0.1808746010065078,42.30599038849682,-83.24474906081244,156.11472811115115,1296.5468754595472,-1770.5511529346822,-5.703084246102223,0.7986529662252531,2.731060737758801,-0.0566595991457814
1501822128.279595,0.0094160752080578,-0.0119853889980361,0.0052556859934333,0.4570716321468353,0.1873235404491424,0.1740041077136993,42.30599042655146,-83.24474889732352,156.11496243261635,1296.5837054498256,-1770.4302025696315,-5.705240245979838,0.7995345819290003,2.734852095013699,-0.0551339154155811
1501822128.28163,0.0115463023939039,-0.0120100367619843,0.0050329983927755,0.4965936243534088,0.1669948250055313,0.1133326590061187,42.30599046463898,-83.24474873369715,156.11519358670645,1296.5837054498256,-1770.4302025696315,-5.705240245979838,0.7995345819290003,2.734852095013699,-0.0551339154155811
1501822128.291645,0.0051298526722243,-0.0121297167246589,0.0039558857507105,0.4801928102970123,-0.0477831959724426,0.195984661579132,42.30599054075463,-83.24474840592691,156.11564663561592,1296.5837054498256,-1770.4302025696315,-5.705240245979838,0.7987435433750222,2.7403602512669494,-0.0535523592647664
1501822128.299639,0.0023449427282135,-0.0095762934759505,0.003799914236474,0.4133927226066589,-0.1060858741402626,0.2369008064270019,42.30599057879532,-83.24474824175229,156.11586678288634,1296.5837054498256,-1770.4302025696315,-5.705240245979838,0.8003714045995713,2.746682644923101,-0.0521781921574432
1501822128.301645,0.0014196028304417,-0.0059777303424945,0.004006903230714,0.3891417682170868,-0.0977868735790252,0.1746942996978759,42.30599061688901,-83.24474807737968,156.11608386452258,1296.5837054498256,-1770.4302025696315,-5.705240245979838,0.8003714045995713,2.746682644923101,-0.0521781921574432
1501822128.309643,0.002927848873737,-0.0021164217904785,0.004665957578211,0.4619804918766022,-0.0410975590348243,0.1322236955165863,42.30599065507157,-83.2447479128099,156.11629964627247,1296.5837054498256,-1770.4302025696315,-5.705240245979838,0.8029597562486629,2.7530468565828303,-0.0516390356060534
1501822128.311687,0.0021526558656145,-0.0009438211694321,0.0037068846100516,0.5027267336845398,0.0162253156304359,0.113372303545475,42.30599069328728,-83.24474774807133,156.11651314871727,1296.5837054498256,-1770.4302025696315,-5.705240245979838,0.8029597562486629,2.7530468565828303,-0.0516390356060534
1501822128.319588,-0.0019316544568441,-0.0018662465442785,0.0036648714233353,0.508733332157135,0.1598121523857116,0.1572659164667129,42.30599073144433,-83.24474758316929,156.11672243193487,1296.5837054498256,-1770.4302025696315,-5.705240245979838,0.8018012360164422,2.7578815007419504,-0.0495133940562846
1501822128.321662,0.0003874124364576,-0.0026688353917065,0.0037304314793812,0.4679825007915497,0.2347739189863205,0.2295550405979156,42.305990769628885,-83.24474741814285,156.11692689909265,1296.5837054498256,-1770.4302025696315,-5.705240245979838,0.8018012360164422,2.7578815007419504,-0.0495133940562846
1501822128.329586,0.00573427164578,-0.0029246463184965,0.0049188829803629,0.4949386715888977,0.1163309514522552,0.1684251874685287,42.30599080789571,-83.24474725300261,156.11712711038837,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8045198098870473,2.7622484445258544,-0.0484258995210881
1501822128.331624,0.0047367633333962,-0.0039797595334668,0.0037685175437869,0.6047402620315552,-0.0025081152562052,0.06926179677248,42.3059908461704,-83.24474708771825,156.1173239059154,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8045198098870473,2.7622484445258544,-0.0484258995210881
1501822128.33959,0.0003363821152843,-0.005383372084135,0.0022761229005755,0.5801955461502075,-0.0376028902828693,0.07081850618124,42.30599088441296,-83.24474692226855,156.11751792625407,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8057030821886725,2.767330076591193,-0.0473472715571151
1501822128.341635,0.0015171442262578,-0.0035546238362872,0.0019695653611918,0.4272358119487762,-0.0845840945839881,0.1626145243644714,42.30599092273503,-83.24474675664584,156.1177104660658,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8057030821886725,2.767330076591193,-0.0473472715571151
1501822128.349602,0.0011835723766037,-0.0004477539061125,0.003332149496576,0.2801596224308014,-0.1023503392934799,0.3147608041763305,42.30599096110811,-83.24474659085043,156.1178988915403,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8085260206411118,2.7711193038945416,-0.0452044484012673
1501822128.351635,0.0025707387372061,0.000311946734532,0.004865094928573,0.2847381830215454,-0.1550700068473816,0.224956601858139,42.30599099955143,-83.24474642497255,156.11808137248823,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8085260206411118,2.7711193038945416,-0.0452044484012673
1501822128.359687,0.0001551051904045,0.0016004994778941,0.0044130285350186,0.3710803985595703,-0.1346925348043441,0.0522683523595333,42.30599103801614,-83.24474625896633,156.11826101218753,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8096652418275075,2.776414656111655,-0.0452667611712899
1501822128.361623,-0.0005145375143305,0.003741567601912,0.0032587406574699,0.436731219291687,0.0336037501692771,0.013858419843018,42.30599107652404,-83.2447460927967,156.11844113437022,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8096652418275075,2.776414656111655,-0.0452667611712899
1501822128.369596,-0.000902129564619,0.0050066507830378,0.0021974821462693,0.3809921741485595,0.1391903907060623,0.1083124652504921,42.30599111504604,-83.24474592647164,156.11862053034608,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8111794522640126,2.781300404704739,-0.0444407903863593
1501822128.371633,0.0010628054332869,0.0071172314342095,0.0022682730772179,0.3702318072319031,0.0313291177153587,0.1529776751995086,42.30599115362102,-83.24474575999518,156.11879820827644,1296.6235751036163,-1770.2920683901768,-5.707337515731374,0.8111794522640126,2.781300404704739,-0.0444407903863593
1501822128.379599,0.0001964358608182,0.0059636296327306,0.003734350799462,0.4431932866573334,-0.0992115586996078,0.0384337455034256,42.305991192204544,-83.24474559341999,156.1189729687843,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.8126441297933714,2.785115159287653,-0.044473767403388
1501822128.381625,-0.0009800167535679,0.0052984609378481,0.0033622328139209,0.5153575539588928,-0.1257332861423492,-0.0684546753764152,42.305991230822414,-83.24474542672448,156.11914789692852,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.8126441297933714,2.785115159287653,-0.044473767403388
1501822128.389662,0.0011470315438012,0.0055647541603154,0.0026547783744292,0.5361672043800354,-0.1036392599344253,-0.0861394256353378,42.305991269541146,-83.24474525989952,156.11932552348972,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.8160561693943325,2.7888136264255765,-0.0452181407864808
1501822128.391883,0.0019061511784032,0.0039074971019862,0.0028382197191166,0.4956644177436828,-0.0743894726037979,-0.0453043058514595,42.305991308317154,-83.24474509297742,156.119504310466,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.8160561693943325,2.7888136264255765,-0.0452181407864808
1501822128.399611,0.002786704716929,0.0031215563923375,0.0040868438364976,0.4882676303386688,-0.1144498959183693,0.017348950728774,42.30599134715275,-83.24474492594301,156.11968343277255,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.8182539780873973,2.7922898595144297,-0.0449107910179134
1501822128.401632,0.0014350373313824,0.0015856948769691,0.0058503235716181,0.4835106432437897,-0.1805490255355835,0.0210661068558692,42.30599138601457,-83.24474475880217,156.1198613780205,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.8182539780873973,2.7922898595144297,-0.0449107910179134
1501822128.40983,-0.0001090068862251,0.0026702231483058,0.0054834382815001,0.5342097878456116,-0.1014793217182159,-0.0348535552620887,42.30599142492194,-83.24474459149181,156.1200402142651,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.820041001617018,2.7979974941406334,-0.0459867942688955
1501822128.411686,-0.0001020826023723,0.0038337720125006,0.004998669622146,0.4890303909778595,0.0055562942288815,-0.1135893315076828,42.30599146388232,-83.24474442401282,156.12022182633302,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.820041001617018,2.7979974941406334,-0.0459867942688955
1501822128.4196,0.0009843522575877,0.0063423951180239,0.0043056037946962,0.4225333631038666,0.0481903403997421,-0.101719930768013,42.305991502902266,-83.244744256352,156.12040785384812,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.8214372418903884,2.803212675945237,-0.0469041366438054
1501822128.421635,-0.0001692895140639,0.0074224057682946,0.0041273928047629,0.3742426931858063,0.0191372502595186,0.0130549203604459,42.305991541928535,-83.24474408854005,156.1205956053999,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.8214372418903884,2.803212675945237,-0.0469041366438054
1501822128.431633,0.0007983041879388,0.0063445500938825,0.0048899403490083,0.4857265651226043,-0.1170302703976631,-0.1804583370685577,42.30599162008552,-83.24474375263627,156.12097257671348,1296.6696466493572,-1770.1398192914887,-5.709424790636575,0.8237620183149801,2.8064980155234505,-0.0478229233509085
1501822128.439603,-0.0002731613302658,0.0062599817255563,0.0046134678174526,0.5879311561584473,-0.0523046590387821,-0.2621052861213684,42.30599165923285,-83.24474358448144,156.12116798839335,1296.7105271284888,-1769.999276367126,-5.712378220304853,0.8258729808345765,2.812187406884043,-0.050179285151976
1501822128.441636,0.0001187430774273,0.0068372614231284,0.0044143273461986,0.5973567366600037,-0.0533222444355487,-0.1716014295816421,42.30599169844121,-83.24474341615111,156.12136951866887,1296.7105271284888,-1769.999276367126,-5.712378220304853,0.8258729808345765,2.812187406884043,-0.050179285151976
1501822128.449608,-0.0012587142209758,0.0051077593582983,0.0044326402197335,0.4997700452804565,-0.1059713140130043,-0.0567572675645351,42.30599173767022,-83.24474324769979,156.12157310919866,1296.7105271284888,-1769.999276367126,-5.712378220304853,0.8266069206273657,2.814868290184384,-0.0503109377515184
1501822128.451647,-0.0020582367921096,0.0019170339885413,0.0054126429292879,0.4482332170009613,-0.0603069514036178,-0.0633729398250579,42.30599177691413,-83.24474307918446,156.12177665214844,1296.7105271284888,-1769.999276367126,-5.712378220304853,0.8266069206273657,2.814868290184384,-0.0503109377515184
1501822128.45966,-0.0007863407689794,0.0013205016388602,0.0067529895395328,0.4283663928508758,0.035721831023693,-0.1888319849967956,42.30599181620297,-83.24474291056353,156.12198341714722,1296.7105271284888,-1769.999276367126,-5.712378220304853,0.828985227641902,2.819336735749028,-0.052787547108864
1501822128.461799,0.0020311236535957,0.0029363722895969,0.0057455172596018,0.4969201683998108,0.0985166430473327,-0.2419462949037552,42.30599185556884,-83.24474274178986,156.1221970283487,1296.7105271284888,-1769.999276367126,-5.712378220304853,0.828985227641902,2.819336735749028,-0.052787547108864
1501822128.471629,-0.0004174140254458,0.0022859261421897,0.0045178202828726,0.4002829194068908,0.1136801540851593,-0.0254781767725944,42.30599193425089,-83.24474240379942,156.12263611260474,1296.7105271284888,-1769.999276367126,-5.712378220304853,0.8282713572344118,2.823897876587972,-0.0536404733680298
1501822128.479604,-0.0005175406575822,0.0018992091444777,0.0046160820845695,0.3572215735912323,0.0839416459202766,0.0047009335830807,42.30599197358744,-83.24474223462565,156.12285694862288,1296.7105271284888,-1769.999276367126,-5.712378220304853,0.8298775938335812,2.827679101222869,-0.0545942258975838
1501822128.481644,0.0016317453274727,0.0021652451534374,0.0055568406187481,0.4717720150947571,-0.0140447197481989,-0.168694719672203,42.305992012978834,-83.24474206533628,156.12308045467012,1296.7105271284888,-1769.999276367126,-5.712378220304853,0.8298775938335812,2.827679101222869,-0.0545942258975838
1501822128.48966,0.000972189491658,0.0038213526832492,0.0055659967954412,0.5663215517997742,-0.0434673577547073,-0.2707030773162842,42.30599205240782,-83.24474189585713,156.12331054157306,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8304643355651017,2.83409965870299,-0.0572097702387262
1501822128.491651,-0.0019489349653451,0.0036612189395122,0.0048296098674937,0.5852916836738586,0.0425881370902061,-0.2147941887378692,42.3059920918264,-83.24474172619674,156.12354651976244,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8304643355651017,2.83409965870299,-0.0572097702387262
1501822128.499596,-0.0023606517376044,0.0025023550542115,0.0040592132801137,0.5271764397621155,0.0284952595829963,-0.0675140172243118,42.30599213126418,-83.24474155639886,156.12378561929316,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8313661725525326,2.8377998430790474,-0.0574710029349554
1501822128.501763,-0.0028504504944823,0.0003747045547423,0.0055200603875292,0.4954589307308197,-0.0558137893676757,-0.0374910645186901,42.30599217071357,-83.2447413864961,156.12402507494838,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8313661725525326,2.8377998430790474,-0.0574710029349554
1501822128.509643,-0.0024798669474599,-0.0015689642956288,0.0059026432437678,0.508125364780426,-0.0222023483365774,-0.1743821650743484,42.30599221019923,-83.24474121649898,156.12426645640048,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8320743201946594,2.8417519248928,-0.0597589146910449
1501822128.511692,-0.0025986821630032,-0.0024403101627451,0.0050313687670537,0.5262555480003357,0.1505118608474731,-0.3229230046272278,42.30599224970155,-83.24474104636927,156.12451380575362,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8320743201946594,2.8417519248928,-0.0597589146910449
1501822128.519657,0.0009098724974289,-0.0012203026735521,0.0052753080811212,0.4757859408855438,0.18486188352108,-0.2956738471984863,42.30599228803613,-83.24474087542676,156.12477719562875,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8326939173764488,2.845829652987725,-0.0617662170904223
1501822128.521648,-0.0002706851788702,-0.0024672353975591,0.0050970989117083,0.349916398525238,0.1267961412668228,-0.0827818289399147,42.305992326537336,-83.24474070452708,156.12504471747224,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8326939173764488,2.845829652987725,-0.0617662170904223
1501822128.529633,-0.0012648365006282,-0.0039102666334753,0.0045284578429221,0.2862567901611328,0.0902419611811637,0.0117718903347849,42.30599236501407,-83.24474053355333,156.12531232645426,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8327276172330754,2.848241816670732,-0.0618496672353137
1501822128.531642,-0.0004860822622614,-0.0042101853855967,0.0050027621517274,0.3163983225822449,0.0407386310398578,-0.0576108954846859,42.30599240350695,-83.24474036249798,156.1255805695742,1296.7517086420798,-1769.8576528126923,-5.714801049491429,0.8327276172330754,2.848241816670732,-0.0618496672353137
1501822128.539775,0.0002994096891391,-0.0032495839606281,0.0048953441733374,0.4483182728290558,0.0456443317234516,-0.2504387199878692,42.30599244203468,-83.24474019131262,156.1258534631329,1296.794816503409,-1769.716052758592,-5.7176268172646605,0.8341415563940303,2.8543437101295863,-0.065434941238418
1501822128.541664,-0.0008489859119884,-0.0008120679714143,0.0039415044207497,0.5473155975341797,0.0365315675735473,-0.3738516569137573,42.30599248058262,-83.24474001991864,156.12613556303847,1296.794816503409,-1769.716052758592,-5.7176268172646605,0.8341415563940303,2.8543437101295863,-0.065434941238418
1501822128.549693,-0.0023831192984843,0.0012420351343519,0.0034776660229393,0.54012531042099,0.0148345399647951,-0.2278733402490615,42.30599251914659,-83.24473984830868,156.1264263553796,1296.794816503409,-1769.716052758592,-5.7176268172646605,0.8344578757420283,2.8604868440884315,-0.0671841625360449
1501822128.551697,-0.0051938444800892,0.000886684855761,0.0039034170559724,0.5198766589164734,-0.0504942536354064,-0.086001344025135,42.305992557697394,-83.24473967653404,156.12672077960676,1296.794816503409,-1769.716052758592,-5.7176268172646605,0.8344578757420283,2.8604868440884315,-0.0671841625360449
1501822128.559699,-0.0033537291637097,-0.0008800523753011,0.0052359161835286,0.4889988899230957,-0.124155469238758,-0.0755126401782035,42.30599259631753,-83.24473950467262,156.1270168117703,1296.794816503409,-1769.716052758592,-5.7176268172646605,0.8372816545725636,2.862538399945622,-0.0684704508089308
1501822128.561664,-0.0022348618488077,-0.00428691563391,0.0048324046261923,0.495143175125122,-0.0706203430891037,-0.2477157860994339,42.30599263499363,-83.24473933276691,156.12731550482897,1296.794816503409,-1769.716052758592,-5.7176268172646605,0.8372816545725636,2.862538399945622,-0.0684704508089308
1501822128.569726,-0.0007139970642722,-0.0069226786740521,0.0048114759250946,0.5596954226493835,0.0613609589636325,-0.4884526431560516,42.30599267371645,-83.2447391607829,156.12762245163688,1296.794816503409,-1769.716052758592,-5.7176268172646605,0.838112197424324,2.8668499372613865,-0.0733085317032393
1501822128.571681,-0.0005058971625522,-0.0068281166897056,0.0057783974162399,0.5356867909431458,0.1406668871641159,-0.5061107277870178,42.305992712451946,-83.24473898862989,156.12794212152758,1296.794816503409,-1769.716052758592,-5.7176268172646605,0.838112197424324,2.8668499372613865,-0.0733085317032393
1501822128.579626,-0.0015867131979894,-0.0081731753265745,0.0058897409564945,0.4121419489383697,0.0507732033729553,-0.3631432652473449,42.30599275117019,-83.24473881635564,156.1282719718608,1296.832235658641,-1769.5868968508832,-5.720742821914362,0.8372665281559756,2.8697175291301136,-0.0759028509730507
1501822128.581645,-0.0047090248461673,-0.0093006719075868,0.0054468338605251,0.2939556539058685,-0.0567266680300235,-0.2190327644348144,42.3059927898532,-83.24473864398509,156.12860825796878,1296.832235658641,-1769.5868968508832,-5.720742821914362,0.8372665281559756,2.8697175291301136,-0.0759028509730507
1501822128.589622,-0.0045224277596179,-0.0109513053930017,0.0063168032842753,0.2387056946754455,-0.0416538305580616,-0.249710813164711,42.30599282855422,-83.24473847158009,156.1289496942824,1296.832235658641,-1769.5868968508832,-5.720742821914362,0.8388679883658,2.8720071204522646,-0.0796066424248825
1501822128.591645,-0.0032471457638294,-0.0092206210302893,0.0059119851135291,0.3056464195251465,-0.0328064896166324,-0.4657433032989502,42.30599286731231,-83.24473829907174,156.1293013421022,1296.832235658641,-1769.5868968508832,-5.720742821914362,0.8388679883658,2.8720071204522646,-0.0796066424248825
1501822128.599609,-0.0039154832042902,-0.0077583510562405,0.0054363747114627,0.3747546970844269,-0.003568910760805,-0.5328755378723145,42.30599290609253,-83.24473812643124,156.129666357255,1296.832235658641,-1769.5868968508832,-5.720742821914362,0.8388679883658,2.8720071204522646,-0.0796066424248825
1501822128.629627,-0.0073886465604373,-0.0144090268360899,0.0052882665444488,0.5015280842781067,0.0028214436024427,-0.4789734482765198,42.30599312655265,-83.24473707932819,156.13209694796222,1296.832235658641,-1769.5868968508832,-5.720742821914362,0.8422532441412932,2.883282954731792,-0.0963644521781871
1501822128.639606,-0.008647845299881,-0.0163338379572149,0.0070504459079433,0.3862944543361664,-0.1803634762763977,-0.1300921142101287,42.30599319815349,-83.24473672800097,156.132989898955,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8451673903238813,2.8879518401531885,-0.0990607905892006
1501822128.641644,-0.0084683383595853,-0.0170146990167316,0.0065630650620668,0.4626111686229706,-0.1801181137561798,-0.1695482432842254,42.30599323403302,-83.24473655221175,156.13344214974356,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8451673903238813,2.8879518401531885,-0.0990607905892006
1501822128.649652,-0.0070946138104439,-0.0153821230118642,0.006350847533593,0.511490523815155,-0.0317740179598331,-0.2830466032028198,42.30599327000012,-83.24473637626531,156.13390141917642,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8472699216620267,2.8943069412550004,-0.1021186827843533
1501822128.651655,-0.0078425090272816,-0.0127553057482861,0.0061674077493516,0.5008297562599182,0.0674789920449256,-0.2105006724596023,42.305993305998086,-83.24473620010606,156.1343684118191,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8472699216620267,2.8943069412550004,-0.1021186827843533
1501822128.659627,-0.0100683665828022,-0.0127295490274153,0.0064883587121522,0.4409573972225189,-0.0501117669045925,-0.0467191860079765,42.30599334198579,-83.24473602379247,156.13483856042572,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8469934431910139,2.8977671585265687,-0.1018633357118293
1501822128.661633,-0.0134718094739232,-0.0148234844016253,0.0076006378242482,0.3616392314434051,-0.1597123742103576,0.0422114171087741,42.30599337794877,-83.24473584739277,156.13530743040275,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8469934431910139,2.8977671585265687,-0.1018633357118293
1501822128.669653,-0.0149417204316465,-0.0161640437526683,0.0076202651134226,0.3584029078483581,-0.1368900090456009,-0.0502109266817569,42.30599341393527,-83.24473567092284,156.13577574139018,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8504182215327099,2.9007501269648173,-0.1031497896553399
1501822128.671651,-0.0101868065110943,-0.0151524108036827,0.006974450629673,0.4561552405357361,-0.0579372607171535,-0.1695311516523361,42.30599345005945,-83.24473549435808,156.13624823185154,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8504182215327099,2.9007501269648173,-0.1031497896553399
1501822128.679609,-0.0066731394396144,-0.0131567221468586,0.0069273615723517,0.5721970200538635,-0.0101531278342008,-0.120348647236824,42.305993486296245,-83.24473531762821,156.13672615174647,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8536294693586979,2.906356037732868,-0.1036969936371123
1501822128.681653,-0.0079261640145778,-0.013530098371985,0.0078169530837899,0.5625500679016113,-0.0888537243008613,0.0876295417547226,42.30599352255476,-83.24473514073586,156.137204405183,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8536294693586979,2.906356037732868,-0.1036969936371123
1501822128.689611,-0.0130851268060221,-0.0162825013660145,0.0087588705091616,0.318951666355133,-0.2764927744865417,0.2788496911525726,42.30599355877593,-83.24473496375529,156.13767621813307,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8521067315379274,2.9052327569638687,-0.1006966278723534
1501822128.691646,-0.0180771047157807,-0.0193277459696279,0.0079530068058306,-0.171931579709053,-0.3003566563129425,0.1553922146558761,42.30599359496605,-83.24473478681529,156.13814051010013,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8521067315379274,2.9052327569638687,-0.1006966278723534
1501822128.70172,-0.0114709494992169,-0.0130042447311813,0.010580079462396,-0.9906830191612244,-0.1072413101792335,-0.5251861214637756,42.3059936675571,-83.244734433381,156.13908704831317,1296.8824879910178,-1769.4136120187695,-5.726083501334927,0.8540637364062933,2.898480810054404,-0.1055201459314514
1501822128.719688,-0.0094214587465895,-0.0011007756345807,0.0085178965625501,-0.6792240142822266,0.2181782722473144,0.4724702537059784,42.305993776373775,-83.24473390457342,156.14056573703496,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8491387504237801,2.891523311232776,-0.1024354504629486
1501822128.721699,-0.0095855989353062,0.0038465421820167,0.0064844872457473,-0.2426594346761703,0.3408512771129608,0.5676203966140747,42.30599381250288,-83.24473372848402,156.14104417982213,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8491387504237801,2.891523311232776,-0.1024354504629486
1501822128.729633,-0.0099994479269207,0.0118997590063144,0.0048428169618761,0.3554215133190155,0.4115727841854095,0.4474912583827972,42.30599384860043,-83.24473355215713,156.1415140574769,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8488112232288557,2.9051794493448133,-0.1000114238468238
1501822128.73165,-0.0129684938741416,0.0202734511174719,0.0004234990819604,0.9130279421806335,0.361102432012558,0.380296915769577,42.305993884671786,-83.24473337540675,156.1419778317636,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8488112232288557,2.9051794493448133,-0.1000114238468238
1501822128.739626,-0.019844045520021,0.0258802478529023,-0.0036526323255913,1.24722421169281,0.2405134290456771,0.4161560237407684,42.30599392068197,-83.24473319814624,156.1424341457935,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.851267155381826,2.921779881088552,-0.0968012806912482
1501822128.741655,-0.0180746704200968,0.0309021582368971,-0.0061969714381947,1.216935634613037,0.0616763085126876,0.4734971523284912,42.30599395681328,-83.24473302041788,156.14288279687509,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.851267155381826,2.921779881088552,-0.0968012806912482
1501822128.74963,-0.0099019585459697,0.0312924236887022,-0.00456168493871,0.9894204139709472,-0.0408405400812625,0.4646823108196258,42.30599399315599,-83.24473284241421,156.14332151109122,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8598457655269093,2.926676667502348,-0.0941046520001508
1501822128.751655,-0.000283861503209,0.0267205459170388,0.0006412641583372,0.7700687646865845,0.0258528981357812,0.1274470090866089,42.30599402968184,-83.24473266431751,156.14375201051652,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8598457655269093,2.926676667502348,-0.0941046520001508
1501822128.759653,0.0075143945772676,0.0161576511257548,0.0054799423624207,0.644670307636261,0.1326993852853775,-0.1548589318990707,42.30599406629695,-83.2447324862973,156.14417845341418,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8615588829137663,2.922508580151501,-0.093846168541389
1501822128.761656,0.013492471858912,0.0038703779939216,0.0062701105802256,0.4842492640018463,0.2853471338748932,-0.1975009143352508,42.30599410293871,-83.2447323084218,156.1446036335285,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8615588829137663,2.922508580151501,-0.093846168541389
1501822128.76965,0.0242191947497225,-0.0008112916495536,0.0074822566727536,0.2723208665847778,0.3451384902000427,0.1903646290302276,42.3059941396934,-83.24473213059215,156.14502780720983,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.866360279612798,2.920823511185263,-0.0892671562111492
1501822128.771647,0.0346013222805308,-0.0020950546040685,0.0089904937434847,0.1537111848592758,0.3143409788608551,0.7126767039299011,42.30599417656039,-83.2447319527711,156.14544129788962,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.866360279612798,2.920823511185263,-0.0892671562111492
1501822128.779633,0.0358041369062705,-0.0001695825853191,0.0102351844967713,0.1956440955400467,0.3571421504020691,0.90952068567276,42.30599421339795,-83.24473177482668,156.1458356194736,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8630551144119063,2.9281466693548186,-0.0816624823870733
1501822128.781655,0.0311981893980054,0.0064776212835619,0.008164982465182,0.2751219868659973,0.518934428691864,0.7623330354690552,42.30599425012695,-83.24473159658919,156.14621192780697,1296.9691201835235,-1769.124123470561,-5.7354531329002505,0.8630551144119063,2.9281466693548186,-0.0816624823870733
